id,phase,stimulus,correct_key,response,reaction_time,with_noise,age,gender,normaliced_rt
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.2783059000503272,TRUE,NA,NA,-1.279034410350448
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,FALSE,0.2917874000268057,FALSE,NA,NA,-1.2317298239943313
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.4829467999516055,FALSE,NA,NA,-0.7278487764237053
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.35137319995556027,TRUE,NA,NA,-1.0459063726271607
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.36995219998061657,TRUE,NA,NA,-0.9943814709310926
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.397944200085476,TRUE,NA,NA,-0.9214434843170102
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.30164109996985644,FALSE,NA,NA,-1.1985173790230692
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.33184540004003793,FALSE,NA,NA,-1.1030860810501208
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.29688489995896816,FALSE,NA,NA,-1.2144107575190293
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.26948790007736534,TRUE,NA,NA,-1.3112317873131296
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3476606000913307,FALSE,NA,NA,-1.0565285622034502
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.3328305999748409,FALSE,NA,NA,-1.1001216272221672
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2469632999273017,TRUE,NA,NA,-1.398515536684027
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2455905999522656,FALSE,NA,NA,-1.4040893572516042
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2610900999279693,FALSE,NA,NA,-1.3428897207788728
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2810934000881389,FALSE,NA,NA,-1.2690682802206348
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.3240810000570491,TRUE,NA,NA,-1.1267617942585668
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.2270845000166446,TRUE,NA,NA,-1.4824330839980147
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,FALSE,0.3077370000537485,TRUE,NA,NA,-1.178509756714749
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.4119090000167489,FALSE,NA,NA,-0.886952827774564
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.2592564000515267,TRUE,NA,NA,-1.3499377453825114
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.3099901999812573,FALSE,NA,NA,-1.1712145949663315
003_Categorization_Task_2025-06-24-10-06-38,testing,circle,m,TRUE,0.2512027999619022,TRUE,NA,NA,-1.3814946981050613
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,FALSE,0.25383289996534586,TRUE,NA,NA,-1.371079102609938
003_Categorization_Task_2025-06-24-10-06-38,testing,square,z,TRUE,0.3168854999821633,TRUE,NA,NA,-1.1492147691472907
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.4112880229949951,TRUE,NA,NA,-0.8884615240457653
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.37948060035705566,TRUE,NA,NA,-0.9689518024068107
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,FALSE,0.2725858688354492,TRUE,NA,NA,-1.2998015995246657
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.5227792263031006,TRUE,NA,NA,-0.6485960334785057
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.2800865173339844,TRUE,NA,NA,-1.2726567330620984
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3524937629699707,FALSE,NA,NA,-1.0427223505885599
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3125874996185303,FALSE,NA,NA,-1.1628708502187264
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.331357479095459,FALSE,NA,NA,-1.104557489115314
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.44573044776916504,TRUE,NA,NA,-0.8080408868707747
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3688092231750488,FALSE,NA,NA,-0.9974757790032739
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3442654609680176,FALSE,NA,NA,-1.0663422303469787
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.4288406372070313,FALSE,NA,NA,-0.8466699041099504
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.5625631809234619,TRUE,NA,NA,-0.5752518295694551
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3536076545715332,FALSE,NA,NA,-1.0395673009090247
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.2768130302429199,TRUE,NA,NA,-1.2844129817695729
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.29083824157714844,FALSE,NA,NA,-1.2349880372330388
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3368062973022461,TRUE,NA,NA,-1.0882472993355359
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.4646148681640625,FALSE,NA,NA,-0.7665464570828461
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.4709136486053467,FALSE,NA,NA,-0.7530805380682528
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.4044876098632813,FALSE,NA,NA,-0.9051341736986268
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.378267765045166,FALSE,NA,NA,-0.9721529610050165
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3597986698150635,FALSE,NA,NA,-1.0222106544845908
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3904914855957031,TRUE,NA,NA,-0.9403491137923365
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.4403097629547119,FALSE,NA,NA,-0.8202767930510569
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.4125945568084717,FALSE,NA,NA,-0.8852898708496707
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3510127067565918,TRUE,NA,NA,-1.0469328545858012
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.43788814544677734,FALSE,NA,NA,-0.8257917769119049
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.44478797912597656,FALSE,NA,NA,-0.8101575617572314
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3174271583557129,TRUE,NA,NA,-1.1475069094724504
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3789787292480469,FALSE,NA,NA,-0.9702751988307621
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.329451322555542,FALSE,NA,NA,-1.1103266671955747
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.28721117973327637,FALSE,NA,NA,-1.247537515917792
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.2738330364227295,FALSE,NA,NA,-1.295236714448389
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.34259939193725586,FALSE,NA,NA,-1.0711934679411652
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.30210113525390625,TRUE,NA,NA,-1.196993432722006
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.2764725685119629,TRUE,NA,NA,-1.2856436726630107
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,FALSE,0.2986290454864502,TRUE,NA,NA,-1.208553126382465
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.2790043354034424,TRUE,NA,NA,-1.2765279582010631
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.32232165336608887,TRUE,NA,NA,-1.1322053085326258
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3862571716308594,FALSE,NA,NA,-0.9512518836134668
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3729581832885742,TRUE,NA,NA,-0.9862889747689352
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.444164514541626,FALSE,NA,NA,-0.8115602569316458
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.2570805549621582,TRUE,NA,NA,-1.3583657997675251
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.34769558906555176,FALSE,NA,NA,-1.0564279260840161
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.35379910469055176,TRUE,NA,NA,-1.0390260278120798
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.42835330963134766,TRUE,NA,NA,-0.8478069341367815
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.330308198928833,FALSE,NA,NA,-1.1077291242206488
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.32794690132141113,FALSE,NA,NA,-1.114903569918191
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3325326442718506,TRUE,NA,NA,-1.1010172454441935
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3005986213684082,FALSE,NA,NA,-1.201979387939887
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.38127970695495605,TRUE,NA,NA,-0.96422203421426
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3092961311340332,FALSE,NA,NA,-1.1734561078270451
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,FALSE,0.33609890937805176,TRUE,NA,NA,-1.0903497891892435
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3608920574188232,FALSE,NA,NA,-1.0191763752817928
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3785228729248047,TRUE,NA,NA,-0.9714787774818543
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.35633158683776855,FALSE,NA,NA,-1.0318935579344013
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.36751437187194824,TRUE,NA,NA,-1.0009928539593567
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.2951853275299072,TRUE,NA,NA,-1.220151890980553
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,FALSE,0.3068389892578125,TRUE,NA,NA,-1.1814321339330576
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.39153409004211426,TRUE,NA,NA,-0.9376826918833422
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3747899532318115,FALSE,NA,NA,-0.9813895346553462
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3230719566345215,TRUE,NA,NA,-1.1298802046120886
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3867356777191162,TRUE,NA,NA,-0.950013822615153
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3376305103302002,FALSE,NA,NA,-1.085803146143007
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.392000675201416,TRUE,NA,NA,-0.9364917167405661
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.4589612483978271,FALSE,NA,NA,-0.7787894986342047
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3137674331665039,FALSE,NA,NA,-1.1591032262024552
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.4118654727935791,TRUE,NA,NA,-0.8870585052983206
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3386855125427246,FALSE,NA,NA,-1.082683293788247
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3737056255340576,TRUE,NA,NA,-0.9842868889940016
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3881199359893799,TRUE,NA,NA,-0.9464408737498693
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3150634765625,FALSE,NA,NA,-1.154981147560675
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3168981075286865,TRUE,NA,NA,-1.149174984128002
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.3314938545227051,FALSE,NA,NA,-1.1041460079211045
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3150477409362793,FALSE,NA,NA,-1.1550310931124665
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,FALSE,0.2722630500793457,TRUE,NA,NA,-1.3009865841421313
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.24012112617492676,TRUE,NA,NA,-1.4266117905589901
test 1_Categorization_Task_2025-06-16_18_37_26,testing,square,z,TRUE,0.424130916595459,FALSE,NA,NA,-0.8577131058531257
test 1_Categorization_Task_2025-06-16_18_37_26,testing,circle,m,TRUE,0.3876464366912842,TRUE,NA,NA,-0.9476616004365886
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4088282585144043,TRUE,NA,NA,-0.894460116957229
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,FALSE,0.36051511764526367,FALSE,NA,NA,-1.0202213879206792
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.44350409507751465,TRUE,NA,NA,-0.8130482437294393
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.44641757011413574,TRUE,NA,NA,-0.8065005091149268
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.33014559745788574,TRUE,NA,NA,-1.1082215174058256
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.37906479835510254,FALSE,NA,NA,-0.9700481166005432
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.31798362731933594,FALSE,NA,NA,-1.145755383944614
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.45456624031066895,FALSE,NA,NA,-0.7884116327263229
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.36916446685791016,FALSE,NA,NA,-0.9965130245986148
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.6042485237121582,FALSE,NA,NA,-0.5037697025754503
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.32099127769470215,TRUE,NA,NA,-1.1363413285119421
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.32877254486083984,FALSE,NA,NA,-1.1123891203180265
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4288337230682373,FALSE,NA,NA,-0.8466860271028119
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.37835192680358887,TRUE,NA,NA,-0.9719304932059976
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.33744263648986816,TRUE,NA,NA,-1.0863597490713488
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3204224109649658,TRUE,NA,NA,-1.1381151194021202
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.28945326805114746,FALSE,NA,NA,-1.2397614179658518
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4018089771270752,TRUE,NA,NA,-0.9117784845734485
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,FALSE,0.3486311435699463,TRUE,NA,NA,-1.0537408109023505
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.491459846496582,FALSE,NA,NA,-0.7103750385682512
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.5297205448150635,TRUE,NA,NA,-0.6354056854275959
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.48609256744384766,FALSE,NA,NA,-0.7213562052269121
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.3892033100128174,FALSE,NA,NA,-0.9436534240486473
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.3505375385284424,FALSE,NA,NA,-1.0482874783037865
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.3360412120819092,FALSE,NA,NA,-1.0905214715347609
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4415712356567383,TRUE,NA,NA,-0.8174159227876139
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3946855068206787,FALSE,NA,NA,-0.9296660164689445
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.44123363494873047,TRUE,NA,NA,-0.8181807593572934
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4126877784729004,TRUE,NA,NA,-0.8850639562484732
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.35854148864746094,TRUE,NA,NA,-1.0257108971936815
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3894815444946289,TRUE,NA,NA,-0.9429387973494328
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.464907169342041,TRUE,NA,NA,-0.765917529148232
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.33022618293762207,FALSE,NA,NA,-1.1079774564615859
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.39040160179138184,FALSE,NA,NA,-0.9405793215023804
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3787209987640381,TRUE,NA,NA,-0.9709554960102922
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.43329501152038574,TRUE,NA,NA,-0.8363364630641756
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.35854077339172363,FALSE,NA,NA,-1.0257128920993575
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.45615506172180176,TRUE,NA,NA,-0.7849224796353145
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.34437131881713867,TRUE,NA,NA,-1.0660347885923052
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.3917429447174072,TRUE,NA,NA,-0.9371494075638119
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4449315071105957,TRUE,NA,NA,-0.8098349252676761
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.33786439895629883,TRUE,NA,NA,-1.0851106505157864
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.30799198150634766,FALSE,NA,NA,-1.1776815304177546
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.4094858169555664,FALSE,NA,NA,-0.8928530113179612
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.44223833084106445,FALSE,NA,NA,-0.8159063321782827
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.4954946041107178,FALSE,NA,NA,-0.7021988150580328
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.3850865364074707,TRUE,NA,NA,-0.9542872000617856
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.4528515338897705,TRUE,NA,NA,-0.7921909469751959
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.42565083503723145,FALSE,NA,NA,-0.854135904860899
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.40525388717651367,TRUE,NA,NA,-0.9032415263666703
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4161443710327149,TRUE,NA,NA,-0.876723033175603
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.4706952571868897,FALSE,NA,NA,-0.7535444067105938
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3903069496154785,FALSE,NA,NA,-0.9408217991240141
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.36329030990600586,FALSE,NA,NA,-1.0125530125411786
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.33786559104919434,TRUE,NA,NA,-1.0851071222044397
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3553466796875,TRUE,NA,NA,-1.0346614035336659
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.40264153480529785,FALSE,NA,NA,-0.909708604666296
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4214670658111572,FALSE,NA,NA,-0.8640136402723204
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.405381441116333,TRUE,NA,NA,-0.9029268252022377
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3822798728942871,FALSE,NA,NA,-0.961602287077969
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.33055877685546875,TRUE,NA,NA,-1.1069707932771284
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3614156246185303,TRUE,NA,NA,-1.017726668171032
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.3255424499511719,FALSE,NA,NA,-1.122262411240223
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.343156099319458,TRUE,NA,NA,-1.0695698352860903
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3622567653656006,TRUE,NA,NA,-1.0154020219982494
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.35834407806396484,TRUE,NA,NA,-1.026261642243248
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.4324562549591065,TRUE,NA,NA,-0.8382741023288853
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.41022324562072754,TRUE,NA,NA,-0.8910537659569737
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.32484865188598633,FALSE,NA,NA,-1.1243958916226926
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.3184494972229004,TRUE,NA,NA,-1.1442913809918827
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.4581902027130127,TRUE,NA,NA,-0.7804708913104769
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.3559987545013428,FALSE,NA,NA,-1.0328280467279605
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3346552848815918,TRUE,NA,NA,-1.094654277294855
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3795843124389648,TRUE,NA,NA,-0.9686785396573246
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.40798068046569824,FALSE,NA,NA,-0.8965354574988664
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.32956552505493164,FALSE,NA,NA,-1.1099800827313173
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.4106597900390625,FALSE,NA,NA,-0.8899901687317318
test 2_Categorization_Task_2025-06-17_14_33_16,testing,square,z,TRUE,0.3755900859832764,TRUE,NA,NA,-0.9792569271420837
test 2_Categorization_Task_2025-06-17_14_33_16,testing,circle,m,TRUE,0.32419252395629883,TRUE,NA,NA,-1.1264177299208487
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3969283103942871,TRUE,NA,NA,-0.923999592953102
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.40399980545043945,TRUE,NA,NA,-0.9063408825794211
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.38963913917541504,TRUE,NA,NA,-0.9425342523636853
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.4141042232513428,TRUE,NA,NA,-0.8816375898558576
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.26848649978637695,TRUE,NA,NA,-1.314954646422531
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.25856828689575195,TRUE,NA,NA,-1.3525954539783185
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3452279567718506,TRUE,NA,NA,-1.0635503358799274
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.4885632991790771,FALSE,NA,NA,-0.7162862372263832
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.32921624183654785,TRUE,NA,NA,-1.1110404741042013
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.4260282516479492,FALSE,NA,NA,-0.85324961648932
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.32319068908691406,TRUE,NA,NA,-1.1295127612683815
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3274064064025879,FALSE,NA,NA,-1.116553046727112
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3113570213317871,TRUE,NA,NA,-1.1668150466676317
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.4537661075592041,TRUE,NA,NA,-0.7901733952800755
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.32204270362854004,FALSE,NA,NA,-1.1330711222665688
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.31130051612854004,FALSE,NA,NA,-1.1669965435579854
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3707032203674317,TRUE,NA,NA,-0.9923534816027807
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.33318090438842773,FALSE,NA,NA,-1.0990696800903366
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.3591945171356201,FALSE,NA,NA,-1.0238912067696433
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.34560728073120117,TRUE,NA,NA,-1.0624521753435823
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.31273412704467773,TRUE,NA,NA,-1.1624018837778336
test 3_Categorization_Task_2025-06-17_14_44_56,testing,circle,m,TRUE,0.4619538784027099,FALSE,NA,NA,-0.7722902231809387
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.3212857246398926,FALSE,NA,NA,-1.1354244438508128
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.34807586669921875,FALSE,NA,NA,-1.0553348152115247
test 3_Categorization_Task_2025-06-17_14_44_56,testing,square,z,TRUE,0.36870408058166504,FALSE,NA,NA,-0.9977609063184301
